Source_GW-MWD,31-01-1962 00:00,1,71.4557724
Source_GW-MWD,28-02-1962 00:00,1,59.56605911
Source_GW-MWD,31-03-1962 00:00,1,70.29136658
Source_GW-MWD,30-04-1962 00:00,1,86.97755432
Source_GW-MWD,31-05-1962 00:00,1,98.22631073
Source_GW-MWD,30-06-1962 00:00,1,107.4987946
Source_GW-MWD,31-07-1962 00:00,1,117.0703812
Source_GW-MWD,31-08-1962 00:00,1,119.0573425
Source_GW-MWD,30-09-1962 00:00,1,110.8958511
Source_GW-MWD,31-10-1962 00:00,1,100.5871658
Source_GW-MWD,30-11-1962 00:00,1,65.99697113
Source_GW-MWD,31-12-1962 00:00,1,60.63431931
Source_GW-MWD,31-01-1963 00:00,1,69.55705261
Source_GW-MWD,28-02-1963 00:00,1,57.98327255
Source_GW-MWD,31-03-1963 00:00,1,68.42359161
Source_GW-MWD,30-04-1963 00:00,1,84.66639709
Source_GW-MWD,31-05-1963 00:00,1,95.61624908
Source_GW-MWD,30-06-1963 00:00,1,104.6423416
Source_GW-MWD,31-07-1963 00:00,1,113.9595947
Source_GW-MWD,31-08-1963 00:00,1,115.8937531
Source_GW-MWD,30-09-1963 00:00,1,107.9491348
Source_GW-MWD,31-10-1963 00:00,1,97.91436768
Source_GW-MWD,30-11-1963 00:00,1,64.24330139
Source_GW-MWD,31-12-1963 00:00,1,59.02314758
Source_GW-MWD,31-01-1964 00:00,1,75.29698944
Source_GW-MWD,29-02-1964 00:00,1,62.76812744
Source_GW-MWD,31-03-1964 00:00,1,74.06999207
Source_GW-MWD,30-04-1964 00:00,1,91.65317535
Source_GW-MWD,31-05-1964 00:00,1,103.5066223
Source_GW-MWD,30-06-1964 00:00,1,113.2775574
Source_GW-MWD,31-07-1964 00:00,1,123.3636856
Source_GW-MWD,31-08-1964 00:00,1,125.4574585
Source_GW-MWD,30-09-1964 00:00,1,116.8572311
Source_GW-MWD,31-10-1964 00:00,1,105.9943848
Source_GW-MWD,30-11-1964 00:00,1,69.5447464
Source_GW-MWD,31-12-1964 00:00,1,63.89381027
Source_GW-MWD,31-01-1965 00:00,1,71.2480011
Source_GW-MWD,28-02-1965 00:00,1,59.39286041
Source_GW-MWD,31-03-1965 00:00,1,70.08698273
Source_GW-MWD,30-04-1965 00:00,1,86.72465515
Source_GW-MWD,31-05-1965 00:00,1,97.94070435
Source_GW-MWD,30-06-1965 00:00,1,107.1862183
Source_GW-MWD,31-07-1965 00:00,1,116.7299805
Source_GW-MWD,31-08-1965 00:00,1,118.7111664
Source_GW-MWD,30-09-1965 00:00,1,110.5734024
Source_GW-MWD,31-10-1965 00:00,1,100.294693
Source_GW-MWD,30-11-1965 00:00,1,65.8050766
Source_GW-MWD,31-12-1965 00:00,1,60.45801544
Source_GW-MWD,31-01-1966 00:00,1,71.4557724
Source_GW-MWD,28-02-1966 00:00,1,59.56605911
Source_GW-MWD,31-03-1966 00:00,1,70.29136658
Source_GW-MWD,30-04-1966 00:00,1,86.97755432
Source_GW-MWD,31-05-1966 00:00,1,98.22631073
Source_GW-MWD,30-06-1966 00:00,1,107.4987946
Source_GW-MWD,31-07-1966 00:00,1,117.0703812
Source_GW-MWD,31-08-1966 00:00,1,119.0573425
Source_GW-MWD,30-09-1966 00:00,1,110.8958511
Source_GW-MWD,31-10-1966 00:00,1,100.5871658
Source_GW-MWD,30-11-1966 00:00,1,65.99697113
Source_GW-MWD,31-12-1966 00:00,1,60.63431931
Source_GW-MWD,31-01-1967 00:00,1,71.2480011
Source_GW-MWD,28-02-1967 00:00,1,59.39286041
Source_GW-MWD,31-03-1967 00:00,1,70.08698273
Source_GW-MWD,30-04-1967 00:00,1,86.72465515
Source_GW-MWD,31-05-1967 00:00,1,97.94070435
Source_GW-MWD,30-06-1967 00:00,1,107.1862183
Source_GW-MWD,31-07-1967 00:00,1,116.7299805
Source_GW-MWD,31-08-1967 00:00,1,118.7111664
Source_GW-MWD,30-09-1967 00:00,1,110.5734024
Source_GW-MWD,31-10-1967 00:00,1,100.294693
Source_GW-MWD,30-11-1967 00:00,1,65.8050766
Source_GW-MWD,31-12-1967 00:00,1,60.45801544
Source_GW-MWD,31-01-1968 00:00,1,75.29698944
Source_GW-MWD,29-02-1968 00:00,1,62.76812744
Source_GW-MWD,31-03-1968 00:00,1,74.06999207
Source_GW-MWD,30-04-1968 00:00,1,91.65317535
Source_GW-MWD,31-05-1968 00:00,1,103.5066223
Source_GW-MWD,30-06-1968 00:00,1,113.2775574
Source_GW-MWD,31-07-1968 00:00,1,123.3636856
Source_GW-MWD,31-08-1968 00:00,1,125.4574585
Source_GW-MWD,30-09-1968 00:00,1,116.8572311
Source_GW-MWD,31-10-1968 00:00,1,105.9943848
Source_GW-MWD,30-11-1968 00:00,1,69.5447464
Source_GW-MWD,31-12-1968 00:00,1,63.89381027
Source_GW-MWD,31-01-1969 00:00,1,71.2480011
Source_GW-MWD,28-02-1969 00:00,1,59.39286041
Source_GW-MWD,31-03-1969 00:00,1,70.08698273
Source_GW-MWD,30-04-1969 00:00,1,86.72465515
Source_GW-MWD,31-05-1969 00:00,1,97.94070435
Source_GW-MWD,30-06-1969 00:00,1,107.1862183
Source_GW-MWD,31-07-1969 00:00,1,116.7299805
Source_GW-MWD,31-08-1969 00:00,1,118.7111664
Source_GW-MWD,30-09-1969 00:00,1,110.5734024
Source_GW-MWD,31-10-1969 00:00,1,100.294693
Source_GW-MWD,30-11-1969 00:00,1,65.8050766
Source_GW-MWD,31-12-1969 00:00,1,60.45801544
Source_GW-MWD,31-01-1970 00:00,1,69.55705261
Source_GW-MWD,28-02-1970 00:00,1,57.98327255
Source_GW-MWD,31-03-1970 00:00,1,68.42359161
Source_GW-MWD,30-04-1970 00:00,1,84.66639709
Source_GW-MWD,31-05-1970 00:00,1,95.61624908
Source_GW-MWD,30-06-1970 00:00,1,104.6423416
Source_GW-MWD,31-07-1970 00:00,1,113.9595947
Source_GW-MWD,31-08-1970 00:00,1,115.8937531
Source_GW-MWD,30-09-1970 00:00,1,107.9491348
Source_GW-MWD,31-10-1970 00:00,1,97.91436768
Source_GW-MWD,30-11-1970 00:00,1,64.24330139
Source_GW-MWD,31-12-1970 00:00,1,59.02314758
Source_GW-MWD,31-01-1971 00:00,1,71.4557724
Source_GW-MWD,28-02-1971 00:00,1,59.56605911
Source_GW-MWD,31-03-1971 00:00,1,70.29136658
Source_GW-MWD,30-04-1971 00:00,1,86.97755432
Source_GW-MWD,31-05-1971 00:00,1,98.22631073
Source_GW-MWD,30-06-1971 00:00,1,107.4987946
Source_GW-MWD,31-07-1971 00:00,1,117.0703812
Source_GW-MWD,31-08-1971 00:00,1,119.0573425
Source_GW-MWD,30-09-1971 00:00,1,110.8958511
Source_GW-MWD,31-10-1971 00:00,1,100.5871658
Source_GW-MWD,30-11-1971 00:00,1,65.99697113
Source_GW-MWD,31-12-1971 00:00,1,60.63431931
Source_GW-MWD,31-01-1972 00:00,1,75.29698944
Source_GW-MWD,29-02-1972 00:00,1,62.76812744
Source_GW-MWD,31-03-1972 00:00,1,74.06999207
Source_GW-MWD,30-04-1972 00:00,1,91.65317535
Source_GW-MWD,31-05-1972 00:00,1,103.5066223
Source_GW-MWD,30-06-1972 00:00,1,113.2775574
Source_GW-MWD,31-07-1972 00:00,1,123.3636856
Source_GW-MWD,31-08-1972 00:00,1,125.4574585
Source_GW-MWD,30-09-1972 00:00,1,116.8572311
Source_GW-MWD,31-10-1972 00:00,1,105.9943848
Source_GW-MWD,30-11-1972 00:00,1,69.5447464
Source_GW-MWD,31-12-1972 00:00,1,63.89381027
Source_GW-MWD,31-01-1973 00:00,1,69.55705261
Source_GW-MWD,28-02-1973 00:00,1,57.98327255
Source_GW-MWD,31-03-1973 00:00,1,68.42359161
Source_GW-MWD,30-04-1973 00:00,1,84.66639709
Source_GW-MWD,31-05-1973 00:00,1,95.61624908
Source_GW-MWD,30-06-1973 00:00,1,104.6423416
Source_GW-MWD,31-07-1973 00:00,1,113.9595947
Source_GW-MWD,31-08-1973 00:00,1,115.8937531
Source_GW-MWD,30-09-1973 00:00,1,107.9491348
Source_GW-MWD,31-10-1973 00:00,1,97.91436768
Source_GW-MWD,30-11-1973 00:00,1,64.24330139
Source_GW-MWD,31-12-1973 00:00,1,59.02314758
Source_GW-MWD,31-01-1974 00:00,1,37.48945999
Source_GW-MWD,28-02-1974 00:00,1,31.25149155
Source_GW-MWD,31-03-1974 00:00,1,36.87855148
Source_GW-MWD,30-04-1974 00:00,1,45.63300705
Source_GW-MWD,31-05-1974 00:00,1,51.53469467
Source_GW-MWD,30-06-1974 00:00,1,56.39952469
Source_GW-MWD,31-07-1974 00:00,1,61.42128372
Source_GW-MWD,31-08-1974 00:00,1,62.46374893
Source_GW-MWD,30-09-1974 00:00,1,58.18180084
Source_GW-MWD,31-10-1974 00:00,1,52.77331924
Source_GW-MWD,30-11-1974 00:00,1,34.62548447
Source_GW-MWD,31-12-1974 00:00,1,31.8119545
Source_GW-MWD,31-01-1975 00:00,1,37.48945999
Source_GW-MWD,28-02-1975 00:00,1,31.25149155
Source_GW-MWD,31-03-1975 00:00,1,36.87855148
Source_GW-MWD,30-04-1975 00:00,1,45.63300705
Source_GW-MWD,31-05-1975 00:00,1,51.53469467
Source_GW-MWD,30-06-1975 00:00,1,56.39952469
Source_GW-MWD,31-07-1975 00:00,1,61.42128372
Source_GW-MWD,31-08-1975 00:00,1,62.46374893
Source_GW-MWD,30-09-1975 00:00,1,58.18180084
Source_GW-MWD,31-10-1975 00:00,1,52.77331924
Source_GW-MWD,30-11-1975 00:00,1,34.62548447
Source_GW-MWD,31-12-1975 00:00,1,31.8119545
Source_GW-MWD,31-01-1976 00:00,1,67.83106232
Source_GW-MWD,29-02-1976 00:00,1,56.54447556
Source_GW-MWD,31-03-1976 00:00,1,66.72572327
Source_GW-MWD,30-04-1976 00:00,1,82.56548309
Source_GW-MWD,31-05-1976 00:00,1,93.24362183
Source_GW-MWD,30-06-1976 00:00,1,102.0457382
Source_GW-MWD,31-07-1976 00:00,1,111.1317978
Source_GW-MWD,31-08-1976 00:00,1,113.0179672
Source_GW-MWD,30-09-1976 00:00,1,105.2704773
Source_GW-MWD,31-10-1976 00:00,1,95.48471832
Source_GW-MWD,30-11-1976 00:00,1,62.64916992
Source_GW-MWD,31-12-1976 00:00,1,57.55854416
Source_GW-MWD,31-01-1977 00:00,1,68.23277283
Source_GW-MWD,28-02-1977 00:00,1,56.87934494
Source_GW-MWD,31-03-1977 00:00,1,67.12088776
Source_GW-MWD,30-04-1977 00:00,1,83.05445099
Source_GW-MWD,31-05-1977 00:00,1,93.7958374
Source_GW-MWD,30-06-1977 00:00,1,102.6500778
Source_GW-MWD,31-07-1977 00:00,1,111.7899475
Source_GW-MWD,31-08-1977 00:00,1,113.6872864
Source_GW-MWD,30-09-1977 00:00,1,105.8939133
Source_GW-MWD,31-10-1977 00:00,1,96.05020142
Source_GW-MWD,30-11-1977 00:00,1,63.02019119
Source_GW-MWD,31-12-1977 00:00,1,57.89941788
Source_GW-MWD,31-01-1978 00:00,1,61.41350555
Source_GW-MWD,28-02-1978 00:00,1,51.19475174
Source_GW-MWD,31-03-1978 00:00,1,60.41274643
Source_GW-MWD,30-04-1978 00:00,1,74.75389099
Source_GW-MWD,31-05-1978 00:00,1,84.42176056
Source_GW-MWD,30-06-1978 00:00,1,92.39110565
Source_GW-MWD,31-07-1978 00:00,1,100.6175232
Source_GW-MWD,31-08-1978 00:00,1,102.3252411
Source_GW-MWD,30-09-1978 00:00,1,95.31074524
Source_GW-MWD,31-10-1978 00:00,1,86.45082092
Source_GW-MWD,30-11-1978 00:00,1,56.72187805
Source_GW-MWD,31-12-1978 00:00,1,52.11288071
Source_GW-MWD,31-01-1979 00:00,1,73.05031586
Source_GW-MWD,28-02-1979 00:00,1,60.89528275
Source_GW-MWD,31-03-1979 00:00,1,71.85993195
Source_GW-MWD,30-04-1979 00:00,1,88.91847229
Source_GW-MWD,31-05-1979 00:00,1,100.4182434
Source_GW-MWD,30-06-1979 00:00,1,109.897644
Source_GW-MWD,31-07-1979 00:00,1,119.6828232
Source_GW-MWD,31-08-1979 00:00,1,121.714119
Source_GW-MWD,30-09-1979 00:00,1,113.3705063
Source_GW-MWD,31-10-1979 00:00,1,102.8317795
Source_GW-MWD,30-11-1979 00:00,1,67.46970367
Source_GW-MWD,31-12-1979 00:00,1,61.98738098
Source_GW-MWD,31-01-1980 00:00,1,67.97782898
Source_GW-MWD,29-02-1980 00:00,1,56.66682053
Source_GW-MWD,31-03-1980 00:00,1,66.87010193
Source_GW-MWD,30-04-1980 00:00,1,82.744133
Source_GW-MWD,31-05-1980 00:00,1,93.44538116
Source_GW-MWD,30-06-1980 00:00,1,102.2665405
Source_GW-MWD,31-07-1980 00:00,1,111.372261
Source_GW-MWD,31-08-1980 00:00,1,113.2625046
Source_GW-MWD,30-09-1980 00:00,1,105.4982605
Source_GW-MWD,31-10-1980 00:00,1,95.69132233
Source_GW-MWD,30-11-1980 00:00,1,62.78472519
Source_GW-MWD,31-12-1980 00:00,1,57.6830864
Source_GW-MWD,31-01-1981 00:00,1,66.5658493
Source_GW-MWD,28-02-1981 00:00,1,55.48978424
Source_GW-MWD,31-03-1981 00:00,1,65.48113251
Source_GW-MWD,30-04-1981 00:00,1,81.0254364
Source_GW-MWD,31-05-1981 00:00,1,91.50440979
Source_GW-MWD,30-06-1981 00:00,1,100.1423416
Source_GW-MWD,31-07-1981 00:00,1,109.0589218
Source_GW-MWD,31-08-1981 00:00,1,110.9099121
Source_GW-MWD,30-09-1981 00:00,1,103.3069305
Source_GW-MWD,31-10-1981 00:00,1,93.7036972
Source_GW-MWD,30-11-1981 00:00,1,61.48061371
Source_GW-MWD,31-12-1981 00:00,1,56.48493958
Source_GW-MWD,31-01-1982 00:00,1,78.55928802
Source_GW-MWD,28-02-1982 00:00,1,65.48760986
Source_GW-MWD,31-03-1982 00:00,1,77.27913666
Source_GW-MWD,30-04-1982 00:00,1,95.62412262
Source_GW-MWD,31-05-1982 00:00,1,107.991127
Source_GW-MWD,30-06-1982 00:00,1,118.1854019
Source_GW-MWD,31-07-1982 00:00,1,128.7085114
Source_GW-MWD,31-08-1982 00:00,1,130.8930054
Source_GW-MWD,30-09-1982 00:00,1,121.920166
Source_GW-MWD,31-10-1982 00:00,1,110.5866776
Source_GW-MWD,30-11-1982 00:00,1,72.55782318
Source_GW-MWD,31-12-1982 00:00,1,66.6620636
Source_GW-MWD,31-01-1983 00:00,1,74.09747314
Source_GW-MWD,28-02-1983 00:00,1,61.76820755
Source_GW-MWD,31-03-1983 00:00,1,72.89002991
Source_GW-MWD,30-04-1983 00:00,1,90.19309998
Source_GW-MWD,31-05-1983 00:00,1,101.8577194
Source_GW-MWD,30-06-1983 00:00,1,111.4729996
Source_GW-MWD,31-07-1983 00:00,1,121.3984528
Source_GW-MWD,31-08-1983 00:00,1,123.4588699
Source_GW-MWD,30-09-1983 00:00,1,114.9956512
Source_GW-MWD,31-10-1983 00:00,1,104.3058548
Source_GW-MWD,30-11-1983 00:00,1,68.43686676
Source_GW-MWD,31-12-1983 00:00,1,62.87595749
Source_GW-MWD,31-01-1984 00:00,1,72.69686127
Source_GW-MWD,29-02-1984 00:00,1,60.60064316
Source_GW-MWD,31-03-1984 00:00,1,71.51223755
Source_GW-MWD,30-04-1984 00:00,1,88.4882431
Source_GW-MWD,31-05-1984 00:00,1,99.93237305
Source_GW-MWD,30-06-1984 00:00,1,109.3659058
Source_GW-MWD,31-07-1984 00:00,1,119.1037445
Source_GW-MWD,31-08-1984 00:00,1,121.1252136
Source_GW-MWD,30-09-1984 00:00,1,112.8219681
Source_GW-MWD,31-10-1984 00:00,1,102.3342285
Source_GW-MWD,30-11-1984 00:00,1,67.14324951
Source_GW-MWD,31-12-1984 00:00,1,61.68745804
Source_GW-MWD,31-01-1985 00:00,1,70.26217651
Source_GW-MWD,28-02-1985 00:00,1,58.57106781
Source_GW-MWD,31-03-1985 00:00,1,69.11722565
Source_GW-MWD,30-04-1985 00:00,1,85.52468872
Source_GW-MWD,31-05-1985 00:00,1,96.58554077
Source_GW-MWD,30-06-1985 00:00,1,105.7031326
Source_GW-MWD,31-07-1985 00:00,1,115.1148376
Source_GW-MWD,31-08-1985 00:00,1,117.0686111
Source_GW-MWD,30-09-1985 00:00,1,109.0434494
Source_GW-MWD,31-10-1985 00:00,1,98.90695953
Source_GW-MWD,30-11-1985 00:00,1,64.89456177
Source_GW-MWD,31-12-1985 00:00,1,59.62148285
Source_GW-MWD,31-01-1986 00:00,1,72.9616394
Source_GW-MWD,28-02-1986 00:00,1,60.82136154
Source_GW-MWD,31-03-1986 00:00,1,71.77269745
Source_GW-MWD,30-04-1986 00:00,1,88.81053162
Source_GW-MWD,31-05-1986 00:00,1,100.2963486
Source_GW-MWD,30-06-1986 00:00,1,109.7642365
Source_GW-MWD,31-07-1986 00:00,1,119.5375366
Source_GW-MWD,31-08-1986 00:00,1,121.5663681
Source_GW-MWD,30-09-1986 00:00,1,113.2328873
Source_GW-MWD,31-10-1986 00:00,1,102.7069473
Source_GW-MWD,30-11-1986 00:00,1,67.38780212
Source_GW-MWD,31-12-1986 00:00,1,61.91213226
Source_GW-MWD,31-01-1987 00:00,1,73.79851532
Source_GW-MWD,28-02-1987 00:00,1,61.51898956
Source_GW-MWD,31-03-1987 00:00,1,72.59593964
Source_GW-MWD,30-04-1987 00:00,1,89.82919312
Source_GW-MWD,31-05-1987 00:00,1,101.4467545
Source_GW-MWD,30-06-1987 00:00,1,111.0232391
Source_GW-MWD,31-07-1987 00:00,1,120.908638
Source_GW-MWD,31-08-1987 00:00,1,122.9607468
Source_GW-MWD,30-09-1987 00:00,1,114.5316772
Source_GW-MWD,31-10-1987 00:00,1,103.8850021
Source_GW-MWD,30-11-1987 00:00,1,68.16074371
Source_GW-MWD,31-12-1987 00:00,1,62.62226868
Source_GW-MWD,31-01-1988 00:00,1,68.22213745
Source_GW-MWD,29-02-1988 00:00,1,56.87047577
Source_GW-MWD,31-03-1988 00:00,1,67.11042786
Source_GW-MWD,30-04-1988 00:00,1,83.04150391
Source_GW-MWD,31-05-1988 00:00,1,93.78121185
Source_GW-MWD,30-06-1988 00:00,1,102.634079
Source_GW-MWD,31-07-1988 00:00,1,111.7725143
Source_GW-MWD,31-08-1988 00:00,1,113.6695633
Source_GW-MWD,30-09-1988 00:00,1,105.8774109
Source_GW-MWD,31-10-1988 00:00,1,96.03522491
Source_GW-MWD,30-11-1988 00:00,1,63.01036835
Source_GW-MWD,31-12-1988 00:00,1,57.8903923
Source_GW-MWD,31-01-1989 00:00,1,66.39858246
Source_GW-MWD,28-02-1989 00:00,1,55.35034943
Source_GW-MWD,31-03-1989 00:00,1,65.31658936
Source_GW-MWD,30-04-1989 00:00,1,80.82183075
Source_GW-MWD,31-05-1989 00:00,1,91.2744751
Source_GW-MWD,30-06-1989 00:00,1,99.89070129
Source_GW-MWD,31-07-1989 00:00,1,108.7848816
Source_GW-MWD,31-08-1989 00:00,1,110.6312103
Source_GW-MWD,30-09-1989 00:00,1,103.0473404
Source_GW-MWD,31-10-1989 00:00,1,93.46823883
Source_GW-MWD,30-11-1989 00:00,1,61.32612228
Source_GW-MWD,31-12-1989 00:00,1,56.34300232
Source_GW-MWD,31-01-1990 00:00,1,69.08167267
Source_GW-MWD,28-02-1990 00:00,1,57.58699799
Source_GW-MWD,31-03-1990 00:00,1,67.95596313
Source_GW-MWD,30-04-1990 00:00,1,84.0877533
Source_GW-MWD,31-05-1990 00:00,1,94.96277618
Source_GW-MWD,30-06-1990 00:00,1,103.9271774
Source_GW-MWD,31-07-1990 00:00,1,113.1807556
Source_GW-MWD,31-08-1990 00:00,1,115.1016998
Source_GW-MWD,30-09-1990 00:00,1,107.2113724
Source_GW-MWD,31-10-1990 00:00,1,97.24518585
Source_GW-MWD,30-11-1990 00:00,1,63.804245
Source_GW-MWD,31-12-1990 00:00,1,58.61976242
Source_GW-MWD,31-01-1991 00:00,1,61.66611099
Source_GW-MWD,28-02-1991 00:00,1,51.40532684
Source_GW-MWD,31-03-1991 00:00,1,60.66123581
Source_GW-MWD,30-04-1991 00:00,1,75.06136322
Source_GW-MWD,31-05-1991 00:00,1,84.76900482
Source_GW-MWD,30-06-1991 00:00,1,92.77112579
Source_GW-MWD,31-07-1991 00:00,1,101.0313797
Source_GW-MWD,31-08-1991 00:00,1,102.7461166
Source_GW-MWD,30-09-1991 00:00,1,95.70277405
Source_GW-MWD,31-10-1991 00:00,1,86.80641174
Source_GW-MWD,30-11-1991 00:00,1,56.95518494
Source_GW-MWD,31-12-1991 00:00,1,52.32722855
Source_GW-MWD,31-01-1992 00:00,1,69.08167267
Source_GW-MWD,29-02-1992 00:00,1,57.58699799
Source_GW-MWD,31-03-1992 00:00,1,67.95596313
Source_GW-MWD,30-04-1992 00:00,1,84.0877533
Source_GW-MWD,31-05-1992 00:00,1,94.96277618
Source_GW-MWD,30-06-1992 00:00,1,103.9271774
Source_GW-MWD,31-07-1992 00:00,1,113.1807556
Source_GW-MWD,31-08-1992 00:00,1,115.1016998
Source_GW-MWD,30-09-1992 00:00,1,107.2113724
Source_GW-MWD,31-10-1992 00:00,1,97.24518585
Source_GW-MWD,30-11-1992 00:00,1,63.804245
Source_GW-MWD,31-12-1992 00:00,1,58.61976242
Source_GW-MWD,31-01-1993 00:00,1,61.66611099
Source_GW-MWD,28-02-1993 00:00,1,51.40532684
Source_GW-MWD,31-03-1993 00:00,1,60.66123581
Source_GW-MWD,30-04-1993 00:00,1,75.06136322
Source_GW-MWD,31-05-1993 00:00,1,84.76900482
Source_GW-MWD,30-06-1993 00:00,1,92.77112579
Source_GW-MWD,31-07-1993 00:00,1,101.0313797
Source_GW-MWD,31-08-1993 00:00,1,102.7461166
Source_GW-MWD,30-09-1993 00:00,1,95.70277405
